Time,Speed (mph),Speed (m/s),Distance (m),Grade (%),Grade (radians),F_aero (N),F_roll (N),F_grade (N),Acceleration (m/s^2),F_inertia (N),Fthrust (N),Fbrake (N),P_veh (W),P_veh (kW),a,b,Tg (Nm),Tm (Nm),Wg (rad/s),Wm (rad/s),Pbatt (kW),Teng (Nm),Weng (rad/s),Peng (kW)
1421,19.0,8.49376,12244.872639999987,0.3666061734577208,0.0036660453107425187,21.64318768128,293.9980243386443,71.85432713794684,-1.0281920000000007,-2056.3840000000014,0.0,-1668.8884608421304,0.0,0.0,-4.193193156063629e-05,0.06531221627340389,-3.3899999999999997,-8.813999999999998,74.22254947077508,116.44944960000002,-1086.2999077582783,12.203999999999999,104.71975511965977,1.2779998914803277
1422,17.1,7.6443840000000005,12252.517023999986,-0.01528372618847984,-0.00015283726069474489,17.530982021836802,293.9999965661935,-2.9956102979544754,-0.8493759999999995,-1698.751999999999,0.0,-1390.2166317099231,0.0,0.0,-4.193193156063629e-05,0.06531221627340389,-3.3899999999999997,-8.813999999999998,104.49940636677508,104.80450464000003,-1086.2999077582783,12.203999999999999,104.71975511965977,1.2779998914803277
1423,15.8,7.063232,12259.580255999987,-0.36811199261515504,-0.003681103299104964,14.9667738857472,293.998008075589,-72.14946171839435,-0.5811520000000003,-1162.3040000000008,0.0,-925.4886797570589,0.0,0.0,-4.193193156063629e-05,0.06531221627340389,-3.3899999999999997,-8.813999999999998,125.21515055877511,96.83691072000002,-1086.2999077582783,12.203999999999999,104.71975511965977,1.2779998914803277
1424,15.8,7.063232,12266.643487999987,-0.7191045394351047,-0.0071909214458263995,14.9667738857472,293.99239875812236,-140.94084567092082,0.0,0.0,168.01832697294873,0.0,1186.7524236617946,1.1867524236617946,-4.191427890213679e-05,0.1080275090142424,-3.3899999999999997,3.4411660811778795,125.21515055877511,96.83691072000002,31.23006434220099,12.203999999999999,104.71975511965977,1.2779998914803277
1425,17.7,7.912608,12274.556095999988,-1.1079634838028536,-0.011079181499009555,18.7828096084992,293.9819561899565,-217.14751490360138,0.8493759999999995,1698.751999999999,1794.3692508948534,0.0,14198.140489584623,14.198140489584622,-3.854034048875249e-05,0.6532213359885681,-39.34128427128427,28.592985540529128,94.93829366277514,108.48185568000001,474.4549146271447,141.62862337662338,104.71975511965977,15.277999891480327
1426,19.8,8.851392,12283.407487999988,-1.5346297299832345,-0.015345092740475763,23.504142101299205,293.965386314152,-300.7520142824696,0.938784000000001,1877.5680000000018,1894.2855141329833,0.0,16767.063645512575,16.767063645512575,-3.815912195100026e-05,0.7564759053279192,-40.09026936026936,33.933462619753556,130.01823891346146,121.35258432000003,414.0076941600046,144.3249696969697,123.75971059596154,18.277999891480327
1427,21.6,9.656064,12293.063551999989,-1.9862670802671953,-0.019860059309514178,27.971871591628805,293.942021878192,-389.2315743758883,0.804672,1609.344,1542.0263190939327,0.0,14889.904826855436,14.889904826855435,-3.7836047014131115e-05,0.6617952009968984,-39.34128427128427,10.18722829757354,32.791061086775095,132.38463744000003,490.0904122324803,141.62862337662338,104.71975511965977,15.277999891480327
1428,23.2,10.371328,12303.434879999988,-2.4506344008327203,-0.024501439924682688,32.2693333450752,293.91175729254286,-480.18017548686845,0.7152639999999995,1430.5279999999989,1276.5289151507486,0.0,13239.300080512583,13.239300080512583,-3.8311855513012245e-05,0.5883936360058734,-36.71983645983646,-2.3622447335216634,7.294760542775111,142.19090688000003,-513.1893148148713,132.19141125541125,104.71975511965977,14.277999891480327
1429,24.2,10.818368,12314.253247999988,-2.9068805822954746,-0.02906062230181188,35.1111258550272,293.87586433064155,-569.5080290853608,0.44703999999999944,894.0799999999989,653.5589611003069,0.0,7070.441350880805,7.070441350880805,-4.076425536421665e-05,0.33959804538797256,-17.995209235209234,0.8826938513521867,-8.6404272972249,148.31982528000003,336.94975870995546,64.78275324675324,104.71975511965977,7.277999891480327
1430,24.6,10.997184,12325.250431999988,-3.3358041028744716,-0.033345676130824294,36.2814167789568,293.8365608301644,-653.4541367945244,0.1788160000000012,357.6320000000024,34.29584081459916,0.0,377.1576718728569,0.37715767187285687,-4.1791946758086026e-05,0.08280920631702138,-3.3899999999999997,-6.312479882232008,-15.01450243322494,150.77139264000004,-749.0988068998847,12.203999999999999,104.71975511965977,1.2779998914803277
1431,24.9,11.131295999999999,12336.381727999988,-3.7288962754759685,-0.03727169413846604,37.17172519188479,293.79581429914487,-730.3560784603403,0.13411199999999823,268.22399999999647,0.0,-131.1645389693142,0.0,0.0,-4.174720931391092e-05,0.0707175312248034,-3.3899999999999997,-8.813999999999998,-19.795058785224924,152.61006816000003,-1064.3920175515364,12.203999999999999,104.71975511965977,1.2779998914803277
1432,25.0,11.176,12347.557727999987,-4.077127246087836,-0.040748703649588984,37.4708928,293.75594661599234,-798.4535824322575,0.04470400000000119,89.40800000000237,0.0,-377.8187430162627,0.0,0.0,-4.173227936246699e-05,0.07115301452557554,-3.3899999999999997,-8.813999999999998,-21.38857756922492,153.22296000000003,-1062.6284140714442,12.203999999999999,104.71975511965977,1.2779998914803277
1433,24.6,10.997184,12358.554911999987,-4.37014957094086,-0.04367370687137873,36.2814167789568,293.7196578416975,-855.7325577958603,-0.17881599999999942,-357.6319999999988,0.0,-883.3634831752048,0.0,0.0,-4.179194675808601e-05,0.06941137597605451,-3.3899999999999997,-8.813999999999998,-15.01450243322494,150.77139264000004,-1069.6828279918132,12.203999999999999,104.71975511965977,1.2779998914803277
1434,24.5,10.95248,12369.507391999987,-4.609507890028509,-0.046062473520880776,35.987045445119996,293.68815767787993,-902.5052533494162,-0.04470400000000119,-89.40800000000237,0.0,-662.2380502264186,0.0,0.0,-4.180684160652156e-05,0.0689760924699162,-3.3899999999999997,-8.813999999999998,-13.420983649224885,150.1585008,-1071.4464314719053,12.203999999999999,104.71975511965977,1.2779998914803277
1435,24.7,11.041888,12380.549279999987,-4.79489643940335,-0.04791226846244631,36.5769871813632,293.6626134850655,-938.7212131902818,0.0894080000000006,178.8160000000012,0.0,-429.6656125238519,0.0,0.0,-4.1777043060543666e-05,0.06984671094362749,-3.3899999999999997,-8.813999999999998,-16.608021217224874,151.38428448000002,-1067.919224511721,12.203999999999999,104.71975511965977,1.2779998914803277
1436,24.8,11.086592,12391.635871999986,-4.922276479307476,-0.04918306885735245,36.873756652339196,293.64448245777004,-963.5995528535319,0.04470399999999941,89.40799999999882,0.0,-543.6733137434239,0.0,0.0,-4.1762130562861586e-05,0.07028209636243565,-3.3899999999999997,-8.813999999999998,-18.20154000122487,151.99717632000002,-1066.1556210316287,12.203999999999999,104.71975511965977,1.2779998914803277
1437,24.7,11.041888,12402.677759999986,-4.989070309014735,-0.049849370779075856,36.5769871813632,293.6347865520321,-976.6430635204149,-0.04470399999999941,-89.40799999999882,0.0,-735.8392897870185,0.0,0.0,-4.1777043060543666e-05,0.06984671094362749,-3.3899999999999997,-8.813999999999998,-16.608021217224874,151.38428448000002,-1067.919224511721,12.203999999999999,104.71975511965977,1.2779998914803277
1438,24.6,10.997184,12413.674943999986,-4.995195988075056,-0.04991047528870801,36.2814167789568,293.6338908444193,-977.8392223392748,-0.04470399999999941,-89.40799999999882,0.0,-737.3319147158975,0.0,0.0,-4.179194675808601e-05,0.06941137597605451,-3.3899999999999997,-8.813999999999998,-15.01450243322494,150.77139264000004,-1069.6828279918132,12.203999999999999,104.71975511965977,1.2779998914803277
1439,24.6,10.997184,12424.672127999986,-4.940971596587827,-0.04936956645039509,36.2814167789568,293.6417817161506,-967.2504686872953,0.0,0.0,0.0,-637.3272701921879,0.0,0.0,-4.179194675808601e-05,0.06941137597605451,-3.3899999999999997,-8.813999999999998,-15.01450243322494,150.77139264000004,-1069.6828279918132,12.203999999999999,104.71975511965977,1.2779998914803277
1440,25.1,11.220704000000001,12435.892831999985,-4.824126224651112,-0.04820389174740321,37.771259476684804,293.6584947035238,-944.4304302605591,0.2235200000000006,447.0400000000012,0.0,-165.96067608034934,0.0,0.0,-4.171729436412601e-05,0.07159110988964312,-3.3899999999999997,-8.813999999999998,-22.982096353224975,153.83585184000006,-1060.864810591352,12.203999999999999,104.71975511965977,1.2779998914803277
1441,25.6,11.444224,12447.337055999986,-4.642468189634753,-0.04639137267751366,39.2910788886528,293.6836892949025,-908.9447902441075,0.22351999999999883,447.0399999999977,0.0,-128.9300220605545,0.0,0.0,-4.1639685975444e-05,0.07392210730558235,-3.3899999999999997,-8.813999999999998,-30.949690273224892,156.90031104000002,-1052.0467931908909,12.203999999999999,104.71975511965977,1.2779998914803277
1442,25.7,11.488928,12458.825983999986,-4.3990119191712544,-0.04396177655075149,39.598639976755194,293.7159479956588,-861.3733040557248,0.04470399999999941,89.40799999999882,0.0,-438.65071608331203,0.0,0.0,-4.162413158196088e-05,0.07438851500623267,-3.3899999999999997,-8.813999999999998,-32.543209057224885,157.51320288000002,-1050.2831897107985,12.203999999999999,104.71975511965977,1.2779998914803277
1443,25.4,11.354816,12470.180799999986,-4.101393575906732,-0.04099096184122057,38.67955391815679,293.75303651708003,-803.1978779161651,-0.134112,-268.22400000000005,0.0,-738.9892874809284,0.0,0.0,-4.167076222940489e-05,0.07298949631208995,-3.3899999999999997,-8.813999999999998,-27.76265270522484,155.67452736,-1055.5740001510753,12.203999999999999,104.71975511965977,1.2779998914803277
1444,24.9,11.131295999999999,12481.312095999985,-3.758332438959868,-0.03756564381106187,37.17172519188479,293.7925812873184,-736.1134590519217,-0.2235200000000006,-447.0400000000012,0.0,-852.1891525727198,0.0,0.0,-4.174720931391092e-05,0.0707175312248034,-3.3899999999999997,-8.813999999999998,-19.795058785224924,152.61006816000003,-1064.3920175515364,12.203999999999999,104.71975511965977,1.2779998914803277
1445,25.0,11.176,12492.488095999985,-3.367099407620797,-0.03365827805411297,37.4708928,293.8334824080664,-659.5776963702375,0.04470400000000119,89.40800000000237,0.0,-238.86532116216873,0.0,0.0,-4.173227936246699e-05,0.07115301452557554,-3.3899999999999997,-8.813999999999998,-21.38857756922492,153.22296000000003,-1062.6284140714442,12.203999999999999,104.71975511965977,1.2779998914803277
1446,25.4,11.354816,12503.842911999984,-2.9266095320153083,-0.029257744098941246,38.67955391815679,293.87417468439224,-573.3699738963161,0.17881599999999942,357.6319999999988,116.81575470623176,0.0,1326.4214005903957,1.3264214005903958,-4.167076222940487e-05,0.11997153849208753,-3.3899999999999997,-0.2935219032653702,-27.76265270522484,155.67452736,71.88419035076095,12.203999999999999,104.71975511965977,1.2779998914803277
1447,26.0,11.62304,12515.465951999984,-2.436724855632184,-0.024362427485154013,40.52851765247999,293.912755717961,-477.45634483020393,0.268224,536.4480000000001,393.4329285402371,0.0,4572.886665740318,4.5728866657403175,-4.119453238467057e-05,0.24536437471779238,-12.752313612313612,-4.459229940502841,-37.32376540922493,159.35187840000003,-44.04059457366952,45.908329004329005,104.71975511965977,5.277999891480327
1448,26.0,11.62304,12527.088991999985,-1.9139582736834926,-0.019137246156588846,40.52851765247999,293.94616521704427,-375.06712995646444,0.0,0.0,0.0,-40.59244708694018,0.0,0.0,-4.157740406313216e-05,0.07578813177508359,-3.3899999999999997,-8.813999999999998,-37.32376540922493,159.35187840000003,-1044.9923792705217,12.203999999999999,104.71975511965977,1.2779998914803277
1449,25.7,11.488928,12538.577919999985,-1.3718136701425099,-0.013717276272323472,39.598639976755194,293.9723403744708,-268.85018344632397,-0.134112,-268.22400000000005,0.0,-203.50320309509806,0.0,0.0,-4.162413158196088e-05,0.07438851500623267,-3.3899999999999997,-8.813999999999998,-32.543209057224885,157.51320288000002,-1050.2831897107985,12.203999999999999,104.71975511965977,1.2779998914803277
1450,26.1,11.667744,12550.245663999985,-0.80275812980669,-0.008027408866771387,40.840875014860806,293.99052747477924,-157.3355240110241,0.1788160000000012,357.6320000000024,535.1278784786184,0.0,6243.73509335163,6.24373509335163,-4.0807639987300863e-05,0.31148496123763614,-17.995209235209234,-7.755605391659373,-38.91728419322492,159.96477024000004,-230.61871063340539,64.78275324675324,104.71975511965977,7.277999891480327
1451,26.7,11.935967999999999,12562.181631999985,-0.20938786793807973,-0.0020938756193052592,42.740199629107195,293.9993555059144,-41.039932149701976,0.26822399999999824,536.4479999999965,832.147622985316,0.0,9932.487399228796,9.932487399228796,-3.960125289528306e-05,0.4599427952434403,-28.855493025493026,-14.327883399081578,-48.4783968972249,163.64212128000003,-347.2213378818219,103.87977489177489,104.71975511965977,11.277999891480327
1452,27.5,12.2936,12574.475231999986,0.4047874023747449,0.004047851915442823,45.33978028799999,293.99759139283475,79.33768088289149,0.3576320000000006,715.2640000000013,1133.9390525637275,0.0,13940.19313659744,13.94019313659744,-3.7988456714033945e-05,0.6175827601764552,-39.34128427128427,-19.578436657218944,-61.226547169224915,168.54525600000002,28.926447398300297,141.62862337662338,104.71975511965977,15.277999891480327
1453,28.6,12.785344,12587.260575999986,1.0369178234308898,0.010368806627427141,49.039506359500805,293.98419585541666,203.22496832631938,0.4917440000000006,983.4880000000012,1529.736670541238,0.0,19558.209562284395,19.558209562284397,-3.607707306748332e-05,0.8322893919151948,-40.46476190476191,6.36978611846061,35.484479064585685,175.28706624000003,93.08744257910917,145.67314285714286,136.45301424682938,20.277999891480327
1454,29.3,13.098272,12600.358847999985,1.666880809661786,0.016667264549139086,51.469418815795194,293.9591646823329,326.6632602887929,0.31292799999999943,625.8559999999989,1297.9478437869197,0.0,17000.873899734586,17.000873899734586,-3.666496610664828e-05,0.7332076498316723,-40.09026936026936,-9.563085180834591,-21.3660455665385,179.57730912000002,-451.98611231501343,144.3249696969697,123.75971059596154,18.277999891480327
1455,29.8,13.321792,12613.680639999986,2.278240973865449,0.02277846931878732,53.241042627379194,293.9237310741358,446.41939154967025,0.2235200000000006,447.0400000000012,1240.6241652511865,0.0,16527.337079649933,16.527337079649932,-3.6857542501543345e-05,0.7165675116139725,-39.71577681577682,-12.770562736979883,-52.181586058100706,182.64176832000004,455.5831231224074,142.97679653679654,117.41305877052761,17.277999891480327
1456,30.1,13.455904,12627.136543999986,2.854736697269218,0.028539615849613578,54.3184057371648,293.88027520483996,559.3005374872224,0.134112,268.22400000000005,1175.723218429227,0.0,15820.418757754709,15.820418757754709,-3.7143744076785734e-05,0.6911214121935336,-39.71577681577682,-17.50440276775737,-56.96214241010075,184.48044384000005,-83.31259897802465,142.97679653679654,117.41305877052761,17.277999891480327
1457,30.4,13.590015999999999,12640.726559999986,3.3845609060143538,0.03383269426889057,55.40656046407678,293.8317523230413,662.9943079055054,0.13411199999999823,268.22399999999647,1280.45662069262,0.0,17401.425962518635,17.401425962518633,-3.648651725126739e-05,0.7487530438363673,-40.09026936026936,-10.838885552410062,-38.89475219053845,186.31911936,117.90400364071138,144.3249696969697,123.75971059596154,18.277999891480327
1458,30.7,13.724128,12654.450687999986,3.856244109361993,0.03854334321872629,56.5055068081152,293.78164540606014,755.2624930238621,0.13411200000000179,268.22400000000357,1373.7736452380411,0.0,18853.845350273466,18.853845350273467,-3.588139262339795e-05,0.8003576714622405,-40.46476190476191,-5.0060727657988195,-20.82736197097644,188.15779488000004,190.85723898917615,145.67314285714286,130.10636242139546,19.277999891480327
1459,30.7,13.724128,12668.174815999986,4.255408236482006,0.042528423884950504,56.5055068081152,293.73416604550556,833.3058596841448,0.0,0.0,1183.5455325377657,0.0,16243.130382376461,16.24313038237646,-3.695825562777614e-05,0.7073232574639905,-39.71577681577682,-16.93384739879029,-66.52325511410072,188.15779488000004,399.9619849714718,142.97679653679654,117.41305877052761,17.277999891480327
1460,30.5,13.63472,12681.809535999986,4.572740409982106,0.04569557209478628,55.77167684352,293.69310486707747,895.3215525058648,-0.0894080000000006,-178.8160000000012,1065.9703342164612,0.0,14534.207035347867,14.534207035347867,-3.764838249383855e-05,0.644156509700425,-40.09026936026936,-26.483399518577727,-86.18416411766277,186.93201120000003,-143.1278014997647,144.3249696969697,111.06640694509369,16.277999891480327
1461,30.4,13.590015999999999,12695.399551999986,4.804576081094273,0.04800884239738562,55.40656046407678,293.6612522756212,940.6118857517605,-0.04470400000000119,-89.40800000000237,1200.2716984914562,0.0,16311.711586846064,16.311711586846066,-3.693718103052514e-05,0.7094236723708318,-39.71577681577682,-15.713849882109727,-61.742698762100616,186.31911936,396.271157260127,142.97679653679654,117.41305877052761,17.277999891480327
1462,30.3,13.545312000000001,12708.944863999986,4.9474906317768665,0.04943459783031462,55.04264315320321,293.6408375707433,968.5235286589101,-0.044703999999997635,-89.40799999999527,1227.7990093828612,0.0,16630.920655381782,16.630920655381782,-3.680783716430693e-05,0.720885582149066,-40.09026936026936,-14.679703299292527,-37.30123340653857,185.70622752000006,-557.8819494791787,144.3249696969697,123.75971059596154,18.277999891480327
1463,30.4,13.590015999999999,12722.534879999987,4.99979052725877,0.049956306218071296,55.40656046407678,293.6332183068294,978.7363889193282,0.044703999999997635,89.40799999999527,1417.1841676902297,0.0,19259.555513856903,19.259555513856903,-3.571372299393294e-05,0.8142282945452886,-40.46476190476191,-1.8397326890527523,-16.046805618976336,186.31911936,472.5570772241717,145.67314285714286,130.10636242139546,19.277999891480327
1464,30.8,13.768832,12736.303711999986,4.95875394260757,0.04954695528723157,56.874220393267194,293.63920340464705,970.7230383912931,0.1788160000000012,357.6320000000024,1678.8684621892098,0.0,23116.05780598158,23.116057805981583,-3.548613391707134e-05,0.9717661834799266,-40.46476190476191,17.24737850708,126.09077196017746,188.77068672000004,-506.54577071482436,145.67314285714286,171.359599286716,25.277999891480327
1465,30.4,13.590015999999999,12749.893727999986,4.8262018766467865,0.04822460005384918,55.40656046407678,293.65820127723697,944.8358413979472,-0.1788160000000012,-357.6320000000024,936.2686031392586,0.0,12723.905296960174,12.723905296960174,-3.8345681146637716e-05,0.5758410863040586,-36.71983645983646,-27.18064823545383,-107.43859190522484,186.31911936,336.6932226658182,132.19141125541125,104.71975511965977,14.277999891480327
1466,29.9,13.366496,12763.260223999987,4.6089965760348495,0.04605737122088571,53.5989645954048,293.6882267468453,902.4053543319711,-0.22351999999999883,-447.0399999999977,802.6525456742236,0.0,10728.652041144327,10.728652041144327,-3.907892883427178e-05,0.4983767345362178,-31.476940836940834,-23.295002727889816,-99.47099798522491,183.25466016000004,54.99953183182515,113.316987012987,104.71975511965977,12.277999891480327
1467,29.5,13.18768,12776.447903999986,4.314094575598147,0.04311421180583643,52.17447113472,293.72679354125,844.7767778160954,-0.17881599999999942,-357.6319999999988,833.0460424920665,0.0,10985.944633651776,10.985944633651776,-3.902495613917058e-05,0.5072824408445947,-31.476940836940834,-21.078117474947227,-93.09692284922494,180.80309280000003,208.19635652193483,113.316987012987,104.71975511965977,12.277999891480327
1468,29.8,13.321792,12789.769695999987,3.9401480428726545,0.0393811094410742,53.241042627379194,293.77205131043803,771.6702486810049,0.134112,268.22400000000005,1386.907342618822,0.0,18476.09114164068,18.47609114164068,-3.6041091197623186e-05,0.7863511916613021,-40.46476190476191,-4.048107967784176,-6.4856929149764255,182.64176832000004,-319.6952407814587,145.67314285714286,130.10636242139546,19.277999891480327
1469,30.3,13.545312000000001,12803.315007999987,3.4883810870424097,0.03486967138566813,55.04264315320321,293.82128169420963,683.3070680217608,0.2235200000000006,447.0400000000012,1479.2109928691748,0.0,20036.37441224275,20.03637441224275,-3.561871706079301e-05,0.8452699219455396,-40.46476190476191,2.6844704603961844,8.394659736585648,185.70622752000006,297.76278695449736,145.67314285714286,136.45301424682938,20.277999891480327
1470,30.7,13.724128,12817.039135999987,2.965514960547882,0.029646461000990262,56.5055068081152,293.87080930316114,580.9855209712254,0.17881599999999942,357.6319999999988,1288.9938370825007,0.0,17690.316411331387,17.690316411331388,-3.636401709950054e-05,0.759357897402614,-40.09026936026936,-10.216185596911828,-43.67530854253855,188.15779488000004,426.03021129226727,144.3249696969697,123.75971059596154,18.277999891480327
1471,30.9,13.813536,12830.852671999986,2.382951385327114,0.023825004893507248,57.244133046988786,293.91656221078216,466.92591939384425,0.08940799999999882,178.81599999999764,996.9026146516129,0.0,13770.750155984182,13.770750155984182,-3.7925493827956494e-05,0.6163352341876054,-39.34128427128427,-29.57380047283634,-115.40618582522487,189.38357856000002,580.7708516270559,141.62862337662338,104.71975511965977,15.277999891480327
1472,31.0,13.85824,12844.710911999986,1.7528969078825725,0.01752717406493285,57.615244769280004,293.95484248694373,343.51502296831484,0.04470400000000119,89.40800000000237,784.4931102245409,0.0,10871.693799838142,10.871693799838141,-3.894163102959392e-05,0.506677130979224,-31.476940836940834,-24.619542147997954,-116.99970460922499,189.99647040000005,356.7151938099346,113.316987012987,104.71975511965977,12.277999891480327
1473,30.9,13.813536,12858.524447999986,1.091413153789786,0.010913698211388675,57.244133046988786,293.9824911789175,213.9042385710402,-0.04470400000000119,-89.40800000000237,475.7228627969441,0.0,6571.414891268648,6.571414891268648,-4.01324782817176e-05,0.34106879553704983,-20.99114959114959,-19.87802009694925,-115.40618582522487,189.38357856000002,-349.8749813138438,75.56813852813852,104.71975511965977,8.277999891480327
1474,30.4,13.590015999999999,12872.114463999986,0.4202743174122003,0.004202718429963033,55.40656046407678,293.9974035660181,82.37303873644495,-0.2235200000000006,-447.0400000000012,0.0,-15.26299723346142,0.0,0.0,-4.085732790938993e-05,0.0982608912617785,-3.3899999999999997,-8.813999999999998,-107.43859190522484,186.31911936,-967.3938261464637,12.203999999999999,104.71975511965977,1.2779998914803277
1475,29.8,13.321792,12885.436255999986,-0.24522040186965524,-0.0024521991034310926,53.241042627379194,293.99911604821784,-48.063054257778255,-0.26822399999999824,-536.4479999999965,0.0,-237.27089558217767,0.0,0.0,-4.0958043382077536e-05,0.09500917592216551,-3.3899999999999997,-8.813999999999998,-97.87747920122493,182.64176832000004,-977.9754470270169,12.203999999999999,104.71975511965977,1.2779998914803277
1476,29.9,13.366496,12898.802751999987,-0.9085677015407465,-0.009085427021676622,53.5989645954048,293.98786597079487,-178.07191977730278,0.04470399999999941,89.40799999999882,258.9229107888957,0.0,3460.8920513681314,3.4608920513681314,-4.0799107317654655e-05,0.21910068190811582,-10.130865800865802,-7.454553723469488,-99.47099798522491,183.25466016000004,24.39211381344353,36.471116883116885,104.71975511965977,4.277999891480327
1477,30.2,13.500608,12912.303359999987,-1.5620777501120569,-0.015619507151950872,54.679924910899196,293.9641372855853,-306.1298921231326,0.134112,268.22400000000005,310.73817007335197,0.0,4195.154224797656,4.195154224797656,-4.065474934639212e-05,0.24801190926179828,-12.752313612313612,-10.49094098841569,-104.2515543372249,185.09333568000002,-86.47569563807042,45.908329004329005,104.71975511965977,5.277999891480327
1478,30.7,13.724128,12926.027487999987,-2.1972041490399583,-0.02196850669563579,56.5055068081152,293.9290584060875,-430.5480977688425,0.2235200000000006,447.0400000000012,366.92646744536137,0.0,5035.745805807973,5.035745805807973,-4.0456369777979694e-05,0.28175583747280075,-15.373761423761424,-13.208361215611848,-112.21914825722494,188.15779488000004,-82.78486404502496,55.345541125541125,104.71975511965977,6.277999891480327
1479,31.2,13.947648,12939.975135999986,-2.8002765562623493,-0.02799544950272099,58.36106541957119,293.8847969810955,-548.6391381520547,0.22351999999999883,447.0399999999977,250.64672424860976,0.0,3495.9322821726732,3.495932282172673,-4.058899217285257e-05,0.22660527861944157,-10.130865800865802,-8.058214302629661,-120.18674217722491,191.22225408000003,122.69217795476902,36.471116883116885,104.71975511965977,4.277999891480327
